starttime	seconds	ctime	dtime	ttime	wait
Tue Dec 15 15:54:34 2015	1450175074	1	9	9	9
Tue Dec 15 15:54:34 2015	1450175074	2	8	10	8
Tue Dec 15 15:54:34 2015	1450175074	1	10	10	10
Tue Dec 15 15:54:34 2015	1450175074	0	10	11	10
Tue Dec 15 15:54:34 2015	1450175074	1	10	11	10
Tue Dec 15 15:54:34 2015	1450175074	0	10	11	10
Tue Dec 15 15:54:34 2015	1450175074	1	10	11	10
Tue Dec 15 15:54:34 2015	1450175074	1	10	11	10
Tue Dec 15 15:54:34 2015	1450175074	1	10	11	10
Tue Dec 15 15:54:34 2015	1450175074	1	12	12	12
Tue Dec 15 15:54:34 2015	1450175074	1	11	12	11
Tue Dec 15 15:54:34 2015	1450175074	1	12	12	12
Tue Dec 15 15:54:35 2015	1450175075	1	12	12	12
Tue Dec 15 15:54:34 2015	1450175074	1	12	13	12
Tue Dec 15 15:54:34 2015	1450175074	1	12	13	12
Tue Dec 15 15:54:34 2015	1450175074	1	13	13	12
Tue Dec 15 15:54:35 2015	1450175075	1	13	13	13
Tue Dec 15 15:54:36 2015	1450175076	1	13	13	13
Tue Dec 15 15:54:36 2015	1450175076	1	13	14	13
Tue Dec 15 15:54:36 2015	1450175076	1	13	14	13
Tue Dec 15 15:54:34 2015	1450175074	1	13	14	13
Tue Dec 15 15:54:35 2015	1450175075	1	13	14	13
Tue Dec 15 15:54:35 2015	1450175075	1	13	14	13
Tue Dec 15 15:54:35 2015	1450175075	1	13	14	13
Tue Dec 15 15:54:35 2015	1450175075	1	13	14	13
Tue Dec 15 15:54:36 2015	1450175076	1	13	14	13
Tue Dec 15 15:54:35 2015	1450175075	1	13	14	13
Tue Dec 15 15:54:34 2015	1450175074	1	13	14	13
Tue Dec 15 15:54:34 2015	1450175074	1	13	14	13
Tue Dec 15 15:54:36 2015	1450175076	1	13	14	13
Tue Dec 15 15:54:35 2015	1450175075	1	13	14	13
Tue Dec 15 15:54:36 2015	1450175076	1	13	14	13
Tue Dec 15 15:54:36 2015	1450175076	1	13	14	13
Tue Dec 15 15:54:36 2015	1450175076	1	13	14	13
Tue Dec 15 15:54:36 2015	1450175076	1	14	14	14
Tue Dec 15 15:54:34 2015	1450175074	1	14	14	14
Tue Dec 15 15:54:36 2015	1450175076	1	14	14	14
Tue Dec 15 15:54:34 2015	1450175074	1	14	14	14
Tue Dec 15 15:54:35 2015	1450175075	1	14	14	14
Tue Dec 15 15:54:35 2015	1450175075	1	13	14	13
Tue Dec 15 15:54:35 2015	1450175075	1	14	14	14
Tue Dec 15 15:54:34 2015	1450175074	1	14	14	14
Tue Dec 15 15:54:36 2015	1450175076	1	14	14	14
Tue Dec 15 15:54:35 2015	1450175075	1	14	14	14
Tue Dec 15 15:54:34 2015	1450175074	1	14	15	14
Tue Dec 15 15:54:35 2015	1450175075	1	14	15	14
Tue Dec 15 15:54:36 2015	1450175076	1	14	15	14
Tue Dec 15 15:54:36 2015	1450175076	1	14	15	14
Tue Dec 15 15:54:34 2015	1450175074	1	14	15	14
Tue Dec 15 15:54:34 2015	1450175074	1	14	15	14
Tue Dec 15 15:54:34 2015	1450175074	1	14	15	14
Tue Dec 15 15:54:34 2015	1450175074	1	14	15	14
Tue Dec 15 15:54:36 2015	1450175076	1	14	15	14
Tue Dec 15 15:54:35 2015	1450175075	1	14	15	14
Tue Dec 15 15:54:36 2015	1450175076	1	15	15	14
Tue Dec 15 15:54:35 2015	1450175075	1	15	15	15
Tue Dec 15 15:54:35 2015	1450175075	1	15	15	15
Tue Dec 15 15:54:34 2015	1450175074	1	15	15	15
Tue Dec 15 15:54:34 2015	1450175074	1	15	16	15
Tue Dec 15 15:54:34 2015	1450175074	1	15	16	15
Tue Dec 15 15:54:34 2015	1450175074	1	15	16	15
Tue Dec 15 15:54:35 2015	1450175075	1	15	16	15
Tue Dec 15 15:54:34 2015	1450175074	1	15	16	15
Tue Dec 15 15:54:35 2015	1450175075	1	15	16	15
Tue Dec 15 15:54:36 2015	1450175076	3	13	16	13
Tue Dec 15 15:54:36 2015	1450175076	1	16	16	15
Tue Dec 15 15:54:34 2015	1450175074	1	16	16	16
Tue Dec 15 15:54:34 2015	1450175074	0	16	16	16
Tue Dec 15 15:54:36 2015	1450175076	1	16	16	16
Tue Dec 15 15:54:36 2015	1450175076	1	16	16	16
Tue Dec 15 15:54:36 2015	1450175076	1	16	16	15
Tue Dec 15 15:54:36 2015	1450175076	0	16	16	16
Tue Dec 15 15:54:36 2015	1450175076	1	16	16	16
Tue Dec 15 15:54:36 2015	1450175076	1	16	16	16
Tue Dec 15 15:54:36 2015	1450175076	1	16	16	16
Tue Dec 15 15:54:34 2015	1450175074	1	16	16	16
Tue Dec 15 15:54:34 2015	1450175074	0	16	16	16
Tue Dec 15 15:54:36 2015	1450175076	1	16	16	16
Tue Dec 15 15:54:36 2015	1450175076	0	16	16	16
Tue Dec 15 15:54:34 2015	1450175074	1	16	16	16
Tue Dec 15 15:54:36 2015	1450175076	1	16	16	16
Tue Dec 15 15:54:34 2015	1450175074	0	16	16	16
Tue Dec 15 15:54:36 2015	1450175076	0	16	16	16
Tue Dec 15 15:54:36 2015	1450175076	1	16	16	16
Tue Dec 15 15:54:36 2015	1450175076	0	16	16	16
Tue Dec 15 15:54:36 2015	1450175076	1	16	16	16
Tue Dec 15 15:54:36 2015	1450175076	1	16	16	16
Tue Dec 15 15:54:36 2015	1450175076	6	11	16	11
Tue Dec 15 15:54:34 2015	1450175074	4	13	17	13
Tue Dec 15 15:54:34 2015	1450175074	1	16	17	16
Tue Dec 15 15:54:36 2015	1450175076	1	16	17	16
Tue Dec 15 15:54:36 2015	1450175076	1	16	17	16
Tue Dec 15 15:54:36 2015	1450175076	1	16	17	16
Tue Dec 15 15:54:36 2015	1450175076	1	16	17	16
Tue Dec 15 15:54:36 2015	1450175076	1	16	17	16
Tue Dec 15 15:54:36 2015	1450175076	1	16	17	16
Tue Dec 15 15:54:36 2015	1450175076	1	16	17	16
Tue Dec 15 15:54:36 2015	1450175076	1	16	17	16
Tue Dec 15 15:54:35 2015	1450175075	1	16	17	16
Tue Dec 15 15:54:34 2015	1450175074	1	16	17	16
Tue Dec 15 15:54:34 2015	1450175074	1	16	17	16
Tue Dec 15 15:54:36 2015	1450175076	1	16	17	16
Tue Dec 15 15:54:36 2015	1450175076	1	16	17	16
Tue Dec 15 15:54:36 2015	1450175076	1	16	17	16
Tue Dec 15 15:54:35 2015	1450175075	1	16	17	16
Tue Dec 15 15:54:34 2015	1450175074	1	16	17	16
Tue Dec 15 15:54:35 2015	1450175075	1	16	17	16
Tue Dec 15 15:54:34 2015	1450175074	1	16	17	16
Tue Dec 15 15:54:36 2015	1450175076	1	16	17	16
Tue Dec 15 15:54:34 2015	1450175074	1	16	17	16
Tue Dec 15 15:54:36 2015	1450175076	1	16	17	16
Tue Dec 15 15:54:34 2015	1450175074	1	16	17	16
Tue Dec 15 15:54:36 2015	1450175076	1	16	17	16
Tue Dec 15 15:54:36 2015	1450175076	1	16	17	16
Tue Dec 15 15:54:35 2015	1450175075	1	16	17	16
Tue Dec 15 15:54:35 2015	1450175075	1	16	17	16
Tue Dec 15 15:54:36 2015	1450175076	1	17	17	17
Tue Dec 15 15:54:35 2015	1450175075	1	17	17	17
Tue Dec 15 15:54:34 2015	1450175074	1	16	17	16
Tue Dec 15 15:54:35 2015	1450175075	0	17	17	17
Tue Dec 15 15:54:35 2015	1450175075	1	17	17	17
Tue Dec 15 15:54:35 2015	1450175075	1	17	17	17
Tue Dec 15 15:54:36 2015	1450175076	1	17	17	17
Tue Dec 15 15:54:35 2015	1450175075	1	17	17	17
Tue Dec 15 15:54:36 2015	1450175076	1	17	17	17
Tue Dec 15 15:54:34 2015	1450175074	1	17	17	17
Tue Dec 15 15:54:34 2015	1450175074	1	16	17	16
Tue Dec 15 15:54:35 2015	1450175075	1	17	17	17
Tue Dec 15 15:54:34 2015	1450175074	1	17	18	17
Tue Dec 15 15:54:34 2015	1450175074	1	17	18	17
Tue Dec 15 15:54:34 2015	1450175074	1	17	18	17
Tue Dec 15 15:54:34 2015	1450175074	0	17	18	17
Tue Dec 15 15:54:35 2015	1450175075	1	17	18	17
Tue Dec 15 15:54:35 2015	1450175075	1	17	18	17
Tue Dec 15 15:54:36 2015	1450175076	1	17	18	17
Tue Dec 15 15:54:34 2015	1450175074	1	17	18	17
Tue Dec 15 15:54:34 2015	1450175074	2	16	18	16
Tue Dec 15 15:54:36 2015	1450175076	1	17	18	17
Tue Dec 15 15:54:34 2015	1450175074	1	17	18	17
Tue Dec 15 15:54:34 2015	1450175074	1	17	18	17
Tue Dec 15 15:54:34 2015	1450175074	1	18	18	18
Tue Dec 15 15:54:34 2015	1450175074	0	18	18	18
Tue Dec 15 15:54:34 2015	1450175074	1	18	18	17
Tue Dec 15 15:54:35 2015	1450175075	1	18	18	17
Tue Dec 15 15:54:34 2015	1450175074	2	16	18	16
Tue Dec 15 15:54:35 2015	1450175075	1	18	18	18
Tue Dec 15 15:54:35 2015	1450175075	1	18	18	18
Tue Dec 15 15:54:35 2015	1450175075	1	18	19	18
Tue Dec 15 15:54:36 2015	1450175076	0	18	19	18
Tue Dec 15 15:54:34 2015	1450175074	5	13	19	13
Tue Dec 15 15:54:35 2015	1450175075	7	12	19	12
Tue Dec 15 15:54:34 2015	1450175074	5	14	19	14
Tue Dec 15 15:54:35 2015	1450175075	1	18	19	18
Tue Dec 15 15:54:34 2015	1450175074	1	18	19	18
Tue Dec 15 15:54:36 2015	1450175076	1	18	19	18
Tue Dec 15 15:54:35 2015	1450175075	1	18	19	18
Tue Dec 15 15:54:34 2015	1450175074	1	18	19	18
Tue Dec 15 15:54:36 2015	1450175076	1	18	19	18
Tue Dec 15 15:54:35 2015	1450175075	1	18	19	18
Tue Dec 15 15:54:36 2015	1450175076	1	18	19	18
Tue Dec 15 15:54:35 2015	1450175075	1	18	19	18
Tue Dec 15 15:54:36 2015	1450175076	1	18	19	18
Tue Dec 15 15:54:36 2015	1450175076	1	18	19	18
Tue Dec 15 15:54:35 2015	1450175075	1	18	19	18
Tue Dec 15 15:54:36 2015	1450175076	1	18	19	18
Tue Dec 15 15:54:35 2015	1450175075	1	18	19	18
Tue Dec 15 15:54:35 2015	1450175075	1	18	19	18
Tue Dec 15 15:54:36 2015	1450175076	1	18	19	18
Tue Dec 15 15:54:34 2015	1450175074	1	19	19	18
Tue Dec 15 15:54:34 2015	1450175074	0	19	19	18
Tue Dec 15 15:54:34 2015	1450175074	1	19	19	18
Tue Dec 15 15:54:35 2015	1450175075	1	18	19	18
Tue Dec 15 15:54:36 2015	1450175076	1	19	19	19
Tue Dec 15 15:54:34 2015	1450175074	1	19	19	19
Tue Dec 15 15:54:34 2015	1450175074	0	19	19	19
Tue Dec 15 15:54:34 2015	1450175074	1	19	19	19
Tue Dec 15 15:54:34 2015	1450175074	3	16	19	16
Tue Dec 15 15:54:34 2015	1450175074	1	19	19	19
Tue Dec 15 15:54:34 2015	1450175074	1	19	19	19
Tue Dec 15 15:54:36 2015	1450175076	1	19	19	19
Tue Dec 15 15:54:36 2015	1450175076	1	18	19	18
Tue Dec 15 15:54:35 2015	1450175075	1	19	19	19
Tue Dec 15 15:54:34 2015	1450175074	6	13	19	13
Tue Dec 15 15:54:36 2015	1450175076	1	19	19	19
Tue Dec 15 15:54:36 2015	1450175076	1	19	19	19
Tue Dec 15 15:54:34 2015	1450175074	1	18	19	18
Tue Dec 15 15:54:36 2015	1450175076	1	19	19	19
Tue Dec 15 15:54:36 2015	1450175076	1	19	19	19
Tue Dec 15 15:54:36 2015	1450175076	1	18	19	18
Tue Dec 15 15:54:35 2015	1450175075	1	19	19	19
Tue Dec 15 15:54:34 2015	1450175074	1	19	19	19
Tue Dec 15 15:54:35 2015	1450175075	1	19	19	19
Tue Dec 15 15:54:34 2015	1450175074	1	19	19	19
Tue Dec 15 15:54:36 2015	1450175076	0	19	19	19
Tue Dec 15 15:54:36 2015	1450175076	1	19	19	19
Tue Dec 15 15:54:36 2015	1450175076	1	19	19	19
Tue Dec 15 15:54:36 2015	1450175076	1	19	19	19
Tue Dec 15 15:54:36 2015	1450175076	1	19	19	19
Tue Dec 15 15:54:36 2015	1450175076	1	19	19	19
Tue Dec 15 15:54:35 2015	1450175075	0	19	19	19
Tue Dec 15 15:54:34 2015	1450175074	1	18	19	18
Tue Dec 15 15:54:35 2015	1450175075	1	19	19	19
Tue Dec 15 15:54:36 2015	1450175076	1	19	19	19
Tue Dec 15 15:54:36 2015	1450175076	1	19	19	19
Tue Dec 15 15:54:36 2015	1450175076	1	19	19	19
Tue Dec 15 15:54:34 2015	1450175074	1	19	19	19
Tue Dec 15 15:54:34 2015	1450175074	1	19	19	19
Tue Dec 15 15:54:35 2015	1450175075	1	19	19	19
Tue Dec 15 15:54:36 2015	1450175076	1	19	20	19
Tue Dec 15 15:54:34 2015	1450175074	1	19	20	19
Tue Dec 15 15:54:36 2015	1450175076	1	19	20	19
Tue Dec 15 15:54:35 2015	1450175075	1	19	20	19
Tue Dec 15 15:54:35 2015	1450175075	1	19	20	19
Tue Dec 15 15:54:35 2015	1450175075	1	19	20	19
Tue Dec 15 15:54:35 2015	1450175075	1	19	20	19
Tue Dec 15 15:54:36 2015	1450175076	1	19	20	19
Tue Dec 15 15:54:36 2015	1450175076	1	19	20	19
Tue Dec 15 15:54:35 2015	1450175075	1	19	20	19
Tue Dec 15 15:54:36 2015	1450175076	1	19	20	19
Tue Dec 15 15:54:36 2015	1450175076	1	19	20	19
Tue Dec 15 15:54:34 2015	1450175074	0	19	20	19
Tue Dec 15 15:54:35 2015	1450175075	1	19	20	19
Tue Dec 15 15:54:34 2015	1450175074	1	19	20	19
Tue Dec 15 15:54:35 2015	1450175075	1	19	20	19
Tue Dec 15 15:54:35 2015	1450175075	1	19	20	19
Tue Dec 15 15:54:35 2015	1450175075	1	19	20	19
Tue Dec 15 15:54:36 2015	1450175076	1	19	20	19
Tue Dec 15 15:54:34 2015	1450175074	1	19	20	19
Tue Dec 15 15:54:36 2015	1450175076	1	19	20	19
Tue Dec 15 15:54:35 2015	1450175075	1	19	20	19
Tue Dec 15 15:54:36 2015	1450175076	1	19	20	19
Tue Dec 15 15:54:36 2015	1450175076	1	19	20	19
Tue Dec 15 15:54:34 2015	1450175074	1	19	20	19
Tue Dec 15 15:54:34 2015	1450175074	1	19	20	19
Tue Dec 15 15:54:34 2015	1450175074	1	19	20	19
Tue Dec 15 15:54:34 2015	1450175074	1	19	20	19
Tue Dec 15 15:54:36 2015	1450175076	0	19	20	19
Tue Dec 15 15:54:35 2015	1450175075	3	17	20	17
Tue Dec 15 15:54:35 2015	1450175075	1	19	20	19
Tue Dec 15 15:54:35 2015	1450175075	1	19	20	19
Tue Dec 15 15:54:35 2015	1450175075	0	19	20	19
Tue Dec 15 15:54:34 2015	1450175074	1	19	20	19
Tue Dec 15 15:54:34 2015	1450175074	1	19	20	19
Tue Dec 15 15:54:36 2015	1450175076	1	19	20	19
Tue Dec 15 15:54:34 2015	1450175074	1	19	20	19
Tue Dec 15 15:54:35 2015	1450175075	1	19	20	19
Tue Dec 15 15:54:34 2015	1450175074	1	19	20	19
Tue Dec 15 15:54:36 2015	1450175076	1	19	20	19
Tue Dec 15 15:54:36 2015	1450175076	0	19	20	19
Tue Dec 15 15:54:35 2015	1450175075	1	19	20	19
Tue Dec 15 15:54:34 2015	1450175074	0	19	20	19
Tue Dec 15 15:54:34 2015	1450175074	1	19	20	19
Tue Dec 15 15:54:35 2015	1450175075	1	19	20	19
Tue Dec 15 15:54:34 2015	1450175074	1	19	20	19
Tue Dec 15 15:54:34 2015	1450175074	1	19	20	19
Tue Dec 15 15:54:34 2015	1450175074	1	19	20	19
Tue Dec 15 15:54:35 2015	1450175075	1	19	20	19
Tue Dec 15 15:54:36 2015	1450175076	1	19	20	19
Tue Dec 15 15:54:34 2015	1450175074	1	19	20	19
Tue Dec 15 15:54:34 2015	1450175074	1	19	20	19
Tue Dec 15 15:54:34 2015	1450175074	1	19	20	19
Tue Dec 15 15:54:36 2015	1450175076	0	20	20	20
Tue Dec 15 15:54:34 2015	1450175074	1	19	20	19
Tue Dec 15 15:54:35 2015	1450175075	1	19	20	19
Tue Dec 15 15:54:34 2015	1450175074	1	20	20	20
Tue Dec 15 15:54:34 2015	1450175074	1	20	20	20
Tue Dec 15 15:54:35 2015	1450175075	0	20	20	20
Tue Dec 15 15:54:35 2015	1450175075	1	19	20	19
Tue Dec 15 15:54:35 2015	1450175075	1	20	20	20
Tue Dec 15 15:54:34 2015	1450175074	1	20	20	20
Tue Dec 15 15:54:34 2015	1450175074	1	20	20	20
Tue Dec 15 15:54:34 2015	1450175074	2	19	20	19
Tue Dec 15 15:54:34 2015	1450175074	1	20	20	20
Tue Dec 15 15:54:34 2015	1450175074	1	20	20	20
Tue Dec 15 15:54:35 2015	1450175075	0	20	20	20
Tue Dec 15 15:54:35 2015	1450175075	1	20	20	20
Tue Dec 15 15:54:34 2015	1450175074	1	20	20	20
Tue Dec 15 15:54:36 2015	1450175076	1	20	20	20
Tue Dec 15 15:54:34 2015	1450175074	3	18	20	17
Tue Dec 15 15:54:34 2015	1450175074	0	20	21	20
Tue Dec 15 15:54:35 2015	1450175075	1	19	21	19
Tue Dec 15 15:54:34 2015	1450175074	1	20	21	19
Tue Dec 15 15:54:34 2015	1450175074	1	20	21	20
Tue Dec 15 15:54:34 2015	1450175074	1	20	21	20
Tue Dec 15 15:54:34 2015	1450175074	1	20	21	20
Tue Dec 15 15:54:36 2015	1450175076	1	20	21	20
Tue Dec 15 15:54:34 2015	1450175074	0	20	21	20
Tue Dec 15 15:54:34 2015	1450175074	1	20	21	20
Tue Dec 15 15:54:36 2015	1450175076	1	21	21	20
Tue Dec 15 15:54:34 2015	1450175074	6	15	21	15
Tue Dec 15 15:54:34 2015	1450175074	1	20	21	20
Tue Dec 15 15:54:34 2015	1450175074	1	20	21	20
Tue Dec 15 15:54:35 2015	1450175075	1	21	21	21
Tue Dec 15 15:54:34 2015	1450175074	1	21	21	21
Tue Dec 15 15:54:36 2015	1450175076	1	21	21	21
Tue Dec 15 15:54:36 2015	1450175076	1	21	21	21
Tue Dec 15 15:54:34 2015	1450175074	0	21	21	21
Tue Dec 15 15:54:36 2015	1450175076	1	21	21	21
Tue Dec 15 15:54:34 2015	1450175074	1	21	21	21
Tue Dec 15 15:54:36 2015	1450175076	1	21	21	21
Tue Dec 15 15:54:36 2015	1450175076	1	20	21	20
Tue Dec 15 15:54:36 2015	1450175076	1	21	21	21
Tue Dec 15 15:54:34 2015	1450175074	1	21	22	21
Tue Dec 15 15:54:36 2015	1450175076	1	21	22	21
Tue Dec 15 15:54:36 2015	1450175076	1	21	22	21
Tue Dec 15 15:54:36 2015	1450175076	1	21	22	21
Tue Dec 15 15:54:36 2015	1450175076	1	21	22	21
Tue Dec 15 15:54:36 2015	1450175076	1	21	22	21
Tue Dec 15 15:54:36 2015	1450175076	1	21	22	21
Tue Dec 15 15:54:36 2015	1450175076	1	21	22	21
Tue Dec 15 15:54:34 2015	1450175074	1	21	22	21
Tue Dec 15 15:54:36 2015	1450175076	1	21	22	21
Tue Dec 15 15:54:36 2015	1450175076	0	21	22	21
Tue Dec 15 15:54:34 2015	1450175074	1	21	22	21
Tue Dec 15 15:54:34 2015	1450175074	1	21	22	21
Tue Dec 15 15:54:34 2015	1450175074	1	21	22	21
Tue Dec 15 15:54:36 2015	1450175076	1	21	22	21
Tue Dec 15 15:54:36 2015	1450175076	0	21	22	21
Tue Dec 15 15:54:36 2015	1450175076	1	21	22	21
Tue Dec 15 15:54:34 2015	1450175074	1	21	22	21
Tue Dec 15 15:54:35 2015	1450175075	1	21	22	21
Tue Dec 15 15:54:36 2015	1450175076	1	21	22	21
Tue Dec 15 15:54:36 2015	1450175076	1	22	22	21
Tue Dec 15 15:54:36 2015	1450175076	1	21	22	21
Tue Dec 15 15:54:34 2015	1450175074	1	21	22	21
Tue Dec 15 15:54:36 2015	1450175076	1	21	22	21
Tue Dec 15 15:54:35 2015	1450175075	1	22	22	22
Tue Dec 15 15:54:36 2015	1450175076	0	22	22	22
Tue Dec 15 15:54:36 2015	1450175076	1	21	22	21
Tue Dec 15 15:54:36 2015	1450175076	1	22	22	22
Tue Dec 15 15:54:35 2015	1450175075	1	22	22	22
Tue Dec 15 15:54:36 2015	1450175076	1	22	22	22
Tue Dec 15 15:54:36 2015	1450175076	0	22	22	22
Tue Dec 15 15:54:35 2015	1450175075	1	22	22	21
Tue Dec 15 15:54:35 2015	1450175075	1	22	22	22
Tue Dec 15 15:54:34 2015	1450175074	1	21	22	21
Tue Dec 15 15:54:34 2015	1450175074	1	21	22	21
Tue Dec 15 15:54:34 2015	1450175074	1	22	22	22
Tue Dec 15 15:54:35 2015	1450175075	1	22	22	22
Tue Dec 15 15:54:35 2015	1450175075	1	22	22	22
Tue Dec 15 15:54:36 2015	1450175076	1	22	23	22
Tue Dec 15 15:54:35 2015	1450175075	1	22	23	22
Tue Dec 15 15:54:35 2015	1450175075	1	22	23	22
Tue Dec 15 15:54:36 2015	1450175076	3	19	23	19
Tue Dec 15 15:54:34 2015	1450175074	1	22	23	22
Tue Dec 15 15:54:34 2015	1450175074	1	22	23	22
Tue Dec 15 15:54:36 2015	1450175076	1	22	23	22
Tue Dec 15 15:54:36 2015	1450175076	0	22	23	22
Tue Dec 15 15:54:36 2015	1450175076	1	22	23	22
Tue Dec 15 15:54:36 2015	1450175076	1	22	23	22
Tue Dec 15 15:54:36 2015	1450175076	0	22	23	22
Tue Dec 15 15:54:34 2015	1450175074	1	22	23	22
Tue Dec 15 15:54:36 2015	1450175076	7	16	23	16
Tue Dec 15 15:54:35 2015	1450175075	1	22	23	22
Tue Dec 15 15:54:34 2015	1450175074	1	22	23	22
Tue Dec 15 15:54:34 2015	1450175074	1	22	23	22
Tue Dec 15 15:54:34 2015	1450175074	8	15	23	15
Tue Dec 15 15:54:36 2015	1450175076	1	23	23	23
Tue Dec 15 15:54:35 2015	1450175075	1	23	23	23
